0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3000_2,24,"Lait 1er âge, poudre soluble (préparation pour nourrissons), réhydratée chez le consommateur","Baby milk, first age, powder, rehydrated at consumer",0.10544128,1.0871395,1.1944544e-08,0.067993249,0.0021686727,9.1549588e-08,1.3685732e-08,1.3025174e-09,0.012505561,0.00010946239,0.0039051027,0.05386995,14.4743309,54.811472,0.27376438,5.1528432,2.1151708e-06
3002_1,24,"Lait 2e âge, poudre soluble (préparation de suite)","Baby milk, second age, powder, non rehydrated",0.7803829,8.0506933,8.8411348e-08,0.50180915,0.016052283,6.7791695e-07,1.0115107e-07,9.6294051e-09,0.092622186,0.00081013517,0.028923579,0.39900546,107.199873,406.0034,1.9825976,38.10749,1.5652099e-05
3002_2,24,"Lait 2e âge, poudre soluble (préparation de suite), réhydratée chez le consommateur","Baby milk, second age, powder, rehydrated at consumer",0.10544128,1.0871395,1.1944544e-08,0.067993249,0.0021686727,9.1549588e-08,1.3685732e-08,1.3025174e-09,0.012505561,0.00010946239,0.0039051027,0.05386995,14.4743309,54.811472,0.27376438,5.1528432,2.1151708e-06
19012_1,24,"Lait de croissance infantile, liquide (aliment lacté destiné aux enfants en bas âge)","Baby milk, growing up milk, ready to feed",0.070019077,0.68329735,2.6330168e-08,0.13664488,0.0018179717,5.0861387e-08,8.8661168e-09,6.0695513e-10,0.0053699624,0.00010234756,0.0023986589,0.021640335,9.0969218,33.372402,0.24870281,8.3450113,2.2974386e-06
19012_2,24,"Lait de croissance infantile, poudre (réhydratée chez le consommateur)","Baby milk, growing up milk, powder, rehydrated with water at consumer step",0.10544128,1.0871395,1.1944544e-08,0.067993249,0.0021686727,9.1549588e-08,1.3685732e-08,1.3025174e-09,0.012505561,0.00010946239,0.0039051027,0.05386995,14.4743309,54.811472,0.27376438,5.1528432,2.1151708e-06
1014,5,Alcool pur,Pure alcohol,0.12013408,1.2594783,7.555371e-08,0.32285863,0.009549048,1.1591134e-07,1.2084714e-08,4.4939896e-10,0.0050864927,0.00011676216,0.0013057199,0.011813594,10.2765814,18.357376,0.16912465,21.840607,3.0015242e-06
5001,5,"Bière ""coeur de marché"" (4-5° alcool)","Beer, regular (4-5° alcohol)",0.12711225,1.3469172,1.6180513e-07,0.59513728,0.004839792,6.9733765e-08,1.1828121e-08,5.2266379e-10,0.0059022213,0.00013906271,0.0021903274,0.018625548,11.905728,16.974562,0.2583268,27.28417,4.2603476e-06
5011,5,"Bière ""de spécialités"" ou d'abbaye, régionales ou d'une brasserie (degré d'alcool variable)","Beer, ""specialty"", from abbey or regional (varying alcohol content)",0.12711225,1.3469172,1.6180513e-07,0.59513728,0.004839792,6.9733765e-08,1.1828121e-08,5.2266379e-10,0.0059022213,0.00013906271,0.0021903274,0.018625548,11.905728,16.974562,0.2583268,27.28417,4.2603476e-06
5010,5,"Bière ""spéciale"" (5-6° alcool)","Beer, special (5-6° alcohol)",0.12711225,1.3469172,1.6180513e-07,0.59513728,0.004839792,6.9733765e-08,1.1828121e-08,5.2266379e-10,0.0059022213,0.00013906271,0.0021903274,0.018625548,11.905728,16.974562,0.2583268,27.28417,4.2603476e-06
5000,5,Bière brune,"Beer, dark",0.12711225,1.3469172,1.6180513e-07,0.59513728,0.004839792,6.9733765e-08,1.1828121e-08,5.2266379e-10,0.0059022213,0.00013906271,0.0021903274,0.018625548,11.905728,16.974562,0.2583268,27.28417,4.2603476e-06
5008,5,Bière faiblement alcoolisée (3° alcool),"Beer, low alcohol-content (3° alcohol)",0.12711225,1.3469172,1.6180513e-07,0.59513728,0.004839792,6.9733765e-08,1.1828121e-08,5.2266379e-10,0.0059022213,0.00013906271,0.0021903274,0.018625548,11.905728,16.974562,0.2583268,27.28417,4.2603476e-06
5002,5,Bière forte (>8° alcool),"Beer, strong (>8° alcohol)",0.12711225,1.3469172,1.6180513e-07,0.59513728,0.004839792,6.9733765e-08,1.1828121e-08,5.2266379e-10,0.0059022213,0.00013906271,0.0021903274,0.018625548,11.905728,16.974562,0.2583268,27.28417,4.2603476e-06
5030,5,"Bière sans alcool (<1,2° alcool)","Beer, alcohol-free (<1,2° alcohol)",0.12711225,1.3469172,1.6180513e-07,0.59513728,0.004839792,6.9733765e-08,1.1828121e-08,5.2266379e-10,0.0059022213,0.00013906271,0.0021903274,0.018625548,11.905728,16.974562,0.2583268,27.28417,4.2603476e-06
5207,5,Champagne,Champagne,0.24452915,2.2334041,1.488972e-07,0.59084832,0.0089795126,1.2197258e-07,1.3643282e-07,2.7461221e-09,0.011124355,0.00036848555,0.0080860111,0.032107248,29.0164475,125.86098,0.40621267,36.527757,1.1552349e-05
5022,5,Cidre aromatisé (framboise),Flavoured cider,0.12607078,1.3308235,9.7791851e-08,0.37339589,0.005093754,6.8171446e-08,1.6509932e-08,6.8336607e-10,0.0058774998,0.00013768825,0.0019601579,0.016310998,22.1969069,22.666199,0.76044244,22.210275,4.9398205e-06
5021,5,Cidre bouché demi-sec,"Cider, half-dry",0.12607078,1.3308235,9.7791851e-08,0.37339589,0.005093754,6.8171446e-08,1.6509932e-08,6.8336607e-10,0.0058774998,0.00013768825,0.0019601579,0.016310998,22.1969069,22.666199,0.76044244,22.210275,4.9398205e-06
5006,5,Cidre brut,"Cider, dry",0.12607078,1.3308235,9.7791851e-08,0.37339589,0.005093754,6.8171446e-08,1.6509932e-08,6.8336607e-10,0.0058774998,0.00013768825,0.0019601579,0.016310998,22.1969069,22.666199,0.76044244,22.210275,4.9398205e-06
5007,5,Cidre doux,"Cider, sweet",0.12607078,1.3308235,9.7791851e-08,0.37339589,0.005093754,6.8171446e-08,1.6509932e-08,6.8336607e-10,0.0058774998,0.00013768825,0.0019601579,0.016310998,22.1969069,22.666199,0.76044244,22.210275,4.9398205e-06
5020,5,Cidre traditionnel,Cider,0.12607078,1.3308235,9.7791851e-08,0.37339589,0.005093754,6.8171446e-08,1.6509932e-08,6.8336607e-10,0.0058774998,0.00013768825,0.0019601579,0.016310998,22.1969069,22.666199,0.76044244,22.210275,4.9398205e-06
1001,5,Eau de vie,Clear fruit brandy or eau-de-vie,0.11754546,1.2526522,7.5271791e-08,0.28106876,0.0095233599,1.154448e-07,1.1731836e-08,4.4125409e-10,0.0050388613,0.00011390469,0.0012965159,0.011738133,10.2199219,18.311017,0.16659717,20.914212,2.6811046e-06
1023,5,"Eau de vie de vin, type armagnac, cognac","Spirit made from wine, armagnac or cognac type",0.12013408,1.2594783,7.555371e-08,0.32285863,0.009549048,1.1591134e-07,1.2084714e-08,4.4939896e-10,0.0050864927,0.00011676216,0.0013057199,0.011813594,10.2765814,18.357376,0.16912465,21.840607,3.0015242e-06
1002,5,Gin,Gin,0.12013408,1.2594783,7.555371e-08,0.32285863,0.009549048,1.1591134e-07,1.2084714e-08,4.4939896e-10,0.0050864927,0.00011676216,0.0013057199,0.011813594,10.2765814,18.357376,0.16912465,21.840607,3.0015242e-06
1015,5,Marsala,Marsala wine,0.15083378,1.2240926,7.2062162e-08,0.40114272,0.0049428626,7.0755407e-08,1.0652519e-07,1.9304513e-09,0.0064116614,0.00020038706,0.0058201031,0.019583758,18.9275201,95.631343,0.20110834,21.824946,7.7059776e-06
1000,5,Pastis,Pastis (anise-flavoured spirit),0.12013408,1.2594783,7.555371e-08,0.32285863,0.009549048,1.1591134e-07,1.2084714e-08,4.4939896e-10,0.0050864927,0.00011676216,0.0013057199,0.011813594,10.2765814,18.357376,0.16912465,21.840607,3.0015242e-06
1004,5,Rhum,Rum,0.12013408,1.2594783,7.555371e-08,0.32285863,0.009549048,1.1591134e-07,1.2084714e-08,4.4939896e-10,0.0050864927,0.00011676216,0.0013057199,0.011813594,10.2765814,18.357376,0.16912465,21.840607,3.0015242e-06
1026,5,Saké ou Alcool de riz,Sake or rice wine,0.12013408,1.2594783,7.555371e-08,0.32285863,0.009549048,1.1591134e-07,1.2084714e-08,4.4939896e-10,0.0050864927,0.00011676216,0.0013057199,0.011813594,10.2765814,18.357376,0.16912465,21.840607,3.0015242e-06
5201,5,Vin blanc mousseux,"Wine, white, sparkling",0.23687416,2.1359101,1.4058719e-07,0.57745491,0.0085947062,1.1713622e-07,1.3570591e-07,2.7209458e-09,0.010699122,0.00036046439,0.0079711669,0.031173463,28.0167264,125.37451,0.38830485,35.136497,1.1407994e-05
5209,5,Vin blanc mousseux aromatisé,"Wine, white, sparkling, flavoured",0.23687416,2.1359101,1.4058719e-07,0.57745491,0.0085947062,1.1713622e-07,1.3570591e-07,2.7209458e-09,0.010699122,0.00036046439,0.0079711669,0.031173463,28.0167264,125.37451,0.38830485,35.136497,1.1407994e-05
5215,5,Vin blanc sec,"Wine, white, dry",0.18532976,1.5038583,9.2288244e-08,0.48765316,0.0061413689,8.3963861e-08,1.2971259e-07,2.3727027e-09,0.0078807922,0.00026915127,0.0071916902,0.025138977,21.9700051,119.18259,0.26486047,26.153096,1.0224613e-05
1006,5,Vin doux,"Wine, white, sweet",0.17131592,1.3530574,7.5837275e-08,0.41195046,0.0054501698,7.9134355e-08,1.2840577e-07,2.324564e-09,0.0072418353,0.00025541294,0.0069630115,0.022735147,20.9786668,118.92084,0.25987969,23.22384,9.2482394e-06
5216,5,Vin rosé,"Wine, rose",0.17504351,1.4575846,9.0235725e-08,0.40147167,0.005953654,8.1069051e-08,1.2183784e-07,2.2332032e-09,0.0075689479,0.00025463279,0.0067947096,0.024018276,21.1249544,112.053,0.24852468,23.948539,9.6681389e-06
5214,5,Vin rouge,"Wine, red",0.1556823,1.2697336,7.300087e-08,0.40676767,0.005107346,7.3960431e-08,1.0715374e-07,1.9663208e-09,0.0065873293,0.00022601258,0.0059437634,0.020071966,18.9749187,99.449768,0.23056824,22.482943,7.9756933e-06
1008,5,Vodka,Vodka,0.12013408,1.2594783,7.555371e-08,0.32285863,0.009549048,1.1591134e-07,1.2084714e-08,4.4939896e-10,0.0050864927,0.00011676216,0.0013057199,0.011813594,10.2765814,18.357376,0.16912465,21.840607,3.0015242e-06
1005,5,Whisky,Whisky,0.12013408,1.2594783,7.555371e-08,0.32285863,0.009549048,1.1591134e-07,1.2084714e-08,4.4939896e-10,0.0050864927,0.00011676216,0.0013057199,0.011813594,10.2765814,18.357376,0.16912465,21.840607,3.0015242e-06
18904,6,"Boisson à base de riz, nature","Rice-based drink, plain",0.059049561,0.38194602,1.1319142e-08,0.15920933,0.0016486937,3.3488562e-08,7.2494147e-09,4.1298158e-10,0.003405134,0.00011312709,0.0015084016,0.012002871,10.6669606,21.003489,1.0692771,8.3450987,2.6511338e-06
18011,6,"Boisson à la noix de coco, nature, préemballée","Coconut-based drink, plain, prepacked",0.18894081,1.2091844,4.2259291e-07,0.10272562,0.0076478883,1.0559801e-07,2.5418102e-08,4.2174487e-09,0.012659614,0.00040166665,0.0079956281,0.042355419,54.836915,101.92713,1.9999362,13.457511,1.4486859e-05
18030,6,"Boisson à l'eau minérale ou de source, aromatisée, non sucrée, avec édulcorants","Bottled water, flavoured, without sugar and with artificial sweeteners",0.049788503,0.37696103,4.2233858e-07,0.22279214,0.0012418425,1.740746e-08,4.6486479e-09,1.5935742e-10,0.0012058954,5.1372394e-05,0.00034078889,0.0032162637,1.98212162,1.6975287,0.084830087,9.2522517,1.2177887e-05
18028,6,"Boisson à l'eau minérale ou de source, aromatisée, non sucrée, sans édulcorant","Bottled water, flavoured, without sugar and artificial sweeteners",0.049788503,0.37696103,4.2233858e-07,0.22279214,0.0012418425,1.740746e-08,4.6486479e-09,1.5935742e-10,0.0012058954,5.1372394e-05,0.00034078889,0.0032162637,1.98212162,1.6975287,0.084830087,9.2522517,1.2177887e-05
18012,6,"Boisson à l'eau minérale ou de source, aromatisée, sucrée","Bottled water, flavoured, w sugar",0.049788503,0.37696103,4.2233858e-07,0.22279214,0.0012418425,1.740746e-08,4.6486479e-09,1.5935742e-10,0.0012058954,5.1372394e-05,0.00034078889,0.0032162637,1.98212162,1.6975287,0.084830087,9.2522517,1.2177887e-05
18902,6,"Boisson au soja, aromatisée, sucrée","Soy drink, flavoured, with sugar",0.041850427,0.43477572,9.5384425e-09,0.13788288,0.0014196295,2.1505209e-08,4.707668e-09,2.7153661e-10,0.0014767128,8.2731828e-05,0.001126551,0.0039105793,5.8478425,21.644884,0.081494076,7.5857754,1.8263084e-06
18903,6,"Boisson au soja, aromatisée, sucrée, enrichie en calcium","Soy drink, flavoured, enriched in calcium, w sugar or fruit concentrate",0.041850427,0.43477572,9.5384425e-09,0.13788288,0.0014196295,2.1505209e-08,4.707668e-09,2.7153661e-10,0.0014767128,8.2731828e-05,0.001126551,0.0039105793,5.8478425,21.644884,0.081494076,7.5857754,1.8263084e-06
18900,6,"Boisson au soja, nature","Soy drink, plain, prepacked",0.039045363,0.42720158,9.225204e-09,0.092810677,0.0013915248,2.100022e-08,4.3258034e-09,2.6262768e-10,0.0014251365,7.9640459e-05,0.001116562,0.0038285276,5.7865213,21.594793,0.07857449,6.5836735,1.4805382e-06
18901,6,"Boisson au soja, nature, enrichie en calcium","Soy drink, plain, fortified with calcium",0.041850427,0.43477572,9.5384425e-09,0.13788288,0.0014196295,2.1505209e-08,4.707668e-09,2.7153661e-10,0.0014767128,8.2731828e-05,0.001126551,0.0039105793,5.8478425,21.644884,0.081494076,7.5857754,1.8263084e-06
18340,6,"Boisson gazeuse aux fruits (à moins de 10% de jus), non sucrée, avec édulcorants","Fruit soft drink, carbonated (less than 10% of fruit juice), without sugar and with artificial sweetener(s)",0.049788503,0.37696103,4.2233858e-07,0.22279214,0.0012418425,1.740746e-08,4.6486479e-09,1.5935742e-10,0.0012058954,5.1372394e-05,0.00034078889,0.0032162637,1.98212162,1.6975287,0.084830087,9.2522517,1.2177887e-05
18345,6,"Boisson gazeuse aux fruits (à moins de 10% de jus), non sucrée, sans édulcorant","Fruit soft drink, carbonated (less than 10% of fruit juice), without sugar and artificial sweetener(s)",0.049788503,0.37696103,4.2233858e-07,0.22279214,0.0012418425,1.740746e-08,4.6486479e-09,1.5935742e-10,0.0012058954,5.1372394e-05,0.00034078889,0.0032162637,1.98212162,1.6975287,0.084830087,9.2522517,1.2177887e-05
19127,6,"Boisson lactée aromatisée à la fraise, sucrée, au lait partiellement écrémé, enrichie à la vitamine D","Strawberry flavoured milk, with sugar, partially skimmed, fortified with vitamins D",0.14222902,1.5100764,2.9895364e-08,0.24886429,0.0034674349,1.1423448e-07,1.7230759e-08,7.3406911e-10,0.014468569,0.00014744337,0.0039374507,0.060480649,15.4738917,56.172712,0.2327387,13.594018,4.4996641e-06
19122,6,"Boisson lactée aromatisée au chocolat, sucrée, au lait partiellement écrémé, enrichie et/ou restaurée en vitamines et/ou minéraux","Chocolate flavoured milk, with sugar, partially skimmed, fortified with vitamins and chemicals elements",0.14222902,1.5100764,2.9895364e-08,0.24886429,0.0034674349,1.1423448e-07,1.7230759e-08,7.3406911e-10,0.014468569,0.00014744337,0.0039374507,0.060480649,15.4738917,56.172712,0.2327387,13.594018,4.4996641e-06
18304,6,"Boisson plate aux fruits (10 à 50% de jus), à teneur réduite en sucres","Fruit soft drink, still (10-50% of fruit juice), reduced sugar",0.08479117400000001,0.56569913,4.2504146e-07,0.22490146,0.0021356895,5.5509981e-08,1.9290115e-10,2.1671744e-10,0.006365972,0.00010086122,0.0019831684,0.025273131,5.1008902,11.390905,0.65014817,11.104436,1.3190044e-05
18339,6,"Boisson plate aux fruits (10 à 50% de jus), sucrée","Fruit soft drink, still (10-50% of fruit juice), with sugar",0.08479117400000001,0.56569913,4.2504146e-07,0.22490146,0.0021356895,5.5509981e-08,1.9290115e-10,2.1671744e-10,0.006365972,0.00010086122,0.0019831684,0.025273131,5.1008902,11.390905,0.65014817,11.104436,1.3190044e-05
18023,6,"Boisson plate aux fruits (à moins de 10% de jus), sucrée","Fruit soft drink, still (less than 10% of fruit juice), with sugar",0.08479117400000001,0.56569913,4.2504146e-07,0.22490146,0.0021356895,5.5509981e-08,1.9290115e-10,2.1671744e-10,0.006365972,0.00010086122,0.0019831684,0.025273131,5.1008902,11.390905,0.65014817,11.104436,1.3190044e-05
18309,6,"Boisson plate aux fruits (teneur en jus non spécifiée), sucrée","Fruit soft drink, still (fruit juice content unspecified), with sugar",0.08479117400000001,0.56569913,4.2504146e-07,0.22490146,0.0021356895,5.5509981e-08,1.9290115e-10,2.1671744e-10,0.006365972,0.00010086122,0.0019831684,0.025273131,5.1008902,11.390905,0.65014817,11.104436,1.3190044e-05
18021,6,"Boisson plate aux fruits, (à moins de 10% de jus), non sucrée, avec édulcorants","Fruit soft drink, still (less than 10% of fruit juice), without sugar and with artificial sweetener(s)",0.049788503,0.37696103,4.2233858e-07,0.22279214,0.0012418425,1.740746e-08,4.6486479e-09,1.5935742e-10,0.0012058954,5.1372394e-05,0.00034078889,0.0032162637,1.98212162,1.6975287,0.084830087,9.2522517,1.2177887e-05
18100,6,"Cacao, non sucré, poudre soluble","Cocoa powder, without sugar, powder, instant, non rehydrated",1.4480735,29.098517,2.3183948e-07,0.50935588,0.051890833,4.0216678e-07,5.255855e-08,1.1733013e-08,0.03856451,0.0029857535,0.065401291,0.13108729,80.6311138,1053.8916,0.74236549,91.683884,1.1206198e-05
18072,6,"Café décaféiné, instantané, non sucré, prêt à boire","Decaffeinated instant coffee, without sugar, ready-to-drink",0.22071194,1.6267129,3.7156245e-08,0.14583767,0.0061720378,1.78057e-07,8.1104937e-08,2.4751037e-09,0.020516786,0.00036227673,0.011227557,0.08250726,50.801491,52.661989,1.4901312,16.044715,6.3164252e-06
18070,6,"Café décaféiné, non instantané, non sucré, prêt à boire","Decaffeinated not instant coffee, without sugar, ready-to-drink",0.099858629,0.68299076,1.996915e-08,0.10333757,0.0027936778,7.9352886e-08,3.8319214e-08,1.1646351e-09,0.0095335926,0.00013370639,0.0052373574,0.038475138,24.5315834,25.183542,0.61382942,7.2333658,3.292757e-06
18071,6,"Café expresso, non instantané, non sucré, prêt à boire","Espresso coffee, not instant coffee, without sugar, ready-to-drink",0.096628873,0.63544651,1.839262e-08,0.10016648,0.0026986772,7.8467728e-08,3.7949442e-08,1.1542971e-09,0.0094209358,0.0001173312,0.005210268,0.038234703,24.4563175,25.132766,0.60035041,6.6368901,3.1594426e-06
18073,6,"Café, instantané, non sucré, prêt à boire","Instant coffee, without sugar, ready-to-drink",0.21388481,1.5262128,3.3823743e-08,0.13913455,0.0059712235,1.7618594e-07,8.0323305e-08,2.4532511e-09,0.02027865,0.0003276625,0.011170295,0.081999026,50.642392,52.554658,1.461639,14.783872,6.0346226e-06
18003,6,"Café, moulu","Coffee, ground",1.3983581,8.4022193,1.0618215e-07,0.18589985,0.036349313,1.2088471e-06,6.2192889e-07,1.8886111e-08,0.14971399,0.0017425681,0.086310256,0.63152543,391.15128,416.79042,9.7073931,54.427824,4.2074679e-05
18004,6,"Café, non instantané, non sucré, prêt à boire","Not instant coffee, without sugar, ready-to-drink",0.096628873,0.63544651,1.839262e-08,0.10016648,0.0026986772,7.8467728e-08,3.7949442e-08,1.1542971e-09,0.0094209358,0.0001173312,0.005210268,0.038234703,24.4563175,25.132766,0.60035041,6.6368901,3.1594426e-06
18152_1,6,"Chicorée, poudre soluble, non réhydratée","Chicory, powder, instant, non rehydrated",0.97315883,7.866579,3.927338e-07,9.8543231,0.02301041,3.7412282e-07,6.496353e-08,4.2881766e-09,0.033482277,0.0010499116,0.015760232,0.095729211,62.714714,150.97148,1.4233443,280.73198,2.7985554e-05
18152_2,6,"Chicorée, poudre soluble, réhydratée","Chicory, powder, instant, ready-to-drink",0.023414166,0.16573925,8.1716721e-09,0.26180945,0.00049500141,8.1332004e-09,1.8849556e-09,1.0028214e-10,0.00073614265,2.53637e-05,0.00032454359,0.0020051586,1.32497083,3.0371463,0.038969149,7.0281761,1.0748822e-06
2073,6,"Jus d'ananas, pur jus","Pineapple juice, pure juice",0.2470029,1.2469234,5.3339527e-07,0.12619908,0.010330231,8.1014478e-08,3.3246047e-07,3.2656919e-09,0.013235418,0.00041272359,0.016308326,0.048930302,77.27308500000001,50.432496,0.23308294,16.777257,1.9459065e-05
0001,6,Jus de betterave,"Beetroot juice, pure juice",0.096145593,0.76676769,5.2445928e-07,0.12818066,0.0029097869,4.738397e-08,1.4040746e-08,4.9317212e-10,0.0046582303,0.00014078813,0.0018457783,0.01673623,15.1097862,9.2891498,0.84387237,10.954798,1.618345e-05
2006,6,"Jus de carotte, pur jus","Carrot juice, pure juice",0.079296325,0.47743858,5.2090693e-07,0.17132595,0.0015022158,3.0590847e-08,1.4685143e-08,3.602066e-10,0.002820622,9.4332359e-05,0.001861892,0.0074012739,26.5082643,13.64507,0.60011378,9.5666769,1.5387549e-05
2028,6,"Jus de citron, pur jus","Lemon juice, pure juice",0.13935305,0.83703894,5.2662079e-07,0.14612336,0.0040842449,7.4822524e-08,2.3024917e-08,8.1841083e-10,0.0092513634,0.00017657594,0.0021686545,0.035530332,61.783118,72.422842,0.68944152,12.401595,1.7058654e-05
0002,6,Jus de fruits rouges,"Mixed red fruits juice, pure juice",0.135609,0.71452376,5.2583741e-07,0.1769396,0.0028771957,5.3259364e-08,7.8554857e-08,1.5726577e-09,0.0059445938,0.00018380772,0.0046712774,0.023539918,23.4811327,154.54939,0.96168001,11.678343,1.8155103e-05
2027,6,"Jus de pamplemousse (pomelo), pur jus","Grapefruit juice, pure juice",0.52526297,1.0610212,5.381955e-07,0.13805826,0.0076706574,5.1659067e-08,4.1593118e-08,6.0451216e-10,0.0094784179,0.00022335943,0.0053737258,0.030591086,234.440871,37.741496,41.302349,14.832202,2.7344463e-05
2074,6,"Jus de pomme, pur jus","Apple juice, pure juice",0.076596878,0.56653634,5.2730338e-07,0.17908448,0.00177442,2.8519929e-08,1.0757364e-08,4.819849e-10,0.0022895546,8.7448653e-05,0.0009572908,0.0077363261,13.1870245,18.792469,0.67119836,10.268863,1.5149479e-05
2016,6,"Jus de raisin, pur jus","Grape juice, pure juice",0.09925190099999999,0.57950065,5.216875e-07,0.13805474,0.0021265741,3.2651908e-08,7.9514725e-08,1.4044028e-09,0.003132518,0.00013900462,0.0039900573,0.011622011,11.3949712,71.338248,0.29839697,9.528691,1.7483012e-05
2053,6,"Jus de tomate, pur jus (aliment moyen)","Tomato juice, pure juice (average)",0.10892775,0.63410363,5.2411974e-07,0.13466039,0.0025135892,3.671746e-08,1.4752944e-08,4.3689679e-10,0.003613106,9.6856752e-05,0.0016798132,0.012523284,11.6886188,13.477172,4.0299091,10.737376,1.52548e-05
2013,6,"Jus d'orange, maison","Orange juice, home-made",0.21396727,1.5980716,5.4387761e-07,0.33501491,0.01005521,1.0751785e-07,3.145352e-08,9.8024415e-10,0.017099278,0.00024570418,0.0067588117,0.059619308,36.402951,46.50274,2.0349012,23.448536,1.94462e-05
18041,6,Lait de coco ou Crème de coco,Coconut milk or coconut cream,0.076339661,0.68204471,2.7145006e-08,0.22090181,0.0025613597,4.0967854e-08,1.0504994e-08,8.0188194e-10,0.0035791357,0.00014423132,0.0019225588,0.011347053,9.1096825,19.282857,0.87335416,12.550143,3.1333276e-06
