"UUID du flux";"Nom du flux";Commentaire;Type;"Catégorie 1";"Catégorie 2";"Catégorie 3";"Quantité de référence";Unité
"Flow UUID";"Flow name";Comment;Type;"Category 1";"Category 2";"Category 3";"Reference quantity";Unit
2bfbec58-960b-4132-ad65-47dd0050f541;"EoL, Flat Screens | ABS-PC without BFR, density < 1.3, Substitution benefits included";;"Product flow";;;;1;kg
074b5c53-1f4e-4550-a223-96993b682f26;"EoL, Large Cooling Household Elec. Equip. | Blowing agent pentane, Substitution benefits included";;"Product flow";;;;1;kg
19b2fc75-9ad5-4c1c-8c12-18c12c70bbd7;"EoL, Small Household Elec Equip. | Magnet, Substitution benefits included";;"Product flow";;;;1;kg
b37b72fa-8e29-46b0-9fc9-8a3e80c079f4;"EoL, Large Household Elec. Equip. Non Cold | PP without BFR, density > 1.3, Substitution benefits included";;"Product flow";;;;1;kg
7e856353-9fb0-4ef2-952c-762b519d1952;"Turkey, national average, at farm gate";;"Product flow";;;;1;kg
fb943b06-5f67-48c3-948d-905fe1dab4db;"Cull sow, Label Rouge, outdoor system, at farm gate";;"Product flow";;;;1;kg
812a7c35-ed50-4089-95d5-6f8454c8a6f7;"Tomato, organic, greenhouse production, national average, at greenhouse";;"Product flow";;;;1;kg
2104ce17-1468-402a-beb0-656a543557a3;"Pig, Label Rouge, pig with run system, at farm gate";;"Product flow";;;;1;kg
00476604-c6a7-41e2-ba48-9545fc8b3fd4;"Mango, conventional, Val de San Francisco, at orchard";;"Product flow";;;;1;kg
ab992b62-c189-4029-b056-fb58ce4256a0;"Rose (cut flower), production mix, national average, at greenhouse";;"Product flow";;;;1;kg
5b54af3f-e69e-4588-b3ba-b54f17680c51;"Cull sow, conventional, national average, at farm gate";;"Product flow";;;;1;kg
de2530f5-2dcf-49ee-bb91-680f23441169;"Rapeseed, conventional, 9% moisture, national average, at farm gate";;"Product flow";;;;1;kg
d688d0cd-d3b6-4c0b-8645-79a067a37b52;"Barley, conventional, malting quality, national average, at farm gate";;"Product flow";;;;1;kg
f67e9aad-52ae-483c-81cb-fc4e08e3cdd7;"Forage barley, conventional, national average, at farm gate";;"Product flow";;;;1;kg
7632f5eb-6723-421b-a614-d8bbe0e02356;"Alfalfa, conventional, national average, at farm gate";;"Product flow";;;;1;kg
95044423-1aaa-4b5a-8d19-d1c5bf1e5345;"Apple, conventional, national average, at orchard";;"Product flow";;;;1;kg
489f5ac2-c9b7-4b3c-9a8e-411d29ad0a98;"Apple scab-tolerant, conventional, national average, at orchard";;"Product flow";;;;1;kg
d8c139b4-9834-40a5-be4f-86ec89910700;"Egg, national average, at farm gate";;"Product flow";;;;1;kg
79da37d3-c41f-4d87-9f5c-56ed6f78ec13;"Peach, organic, national average, at orchard";;"Product flow";;;;1;kg
06ea43fc-8125-4717-8cd4-cf27cb1fb1c9;"Grain maize, conventional, 28% moisture, national average, at farm gate";;"Product flow";;;;1;kg
c5617c0b-4445-4216-bccb-e99774b8950b;"Potted shrub, national average, at production site";;"Product flow";;;;1;kg
1032c4e8-207d-4258-b3fd-d15525d037d0;"Carrot, conventional, national average, at farm gate";;"Product flow";;;;1;kg
833420ff-8d3b-4610-8769-d22af010269f;"Sugar beet roots, conventional, national average, at farm gate";;"Product flow";;;;1;kg
375caed9-740f-4313-a22f-712d96c99fc6;"Silage maize, conventional, national average, at farm gate";;"Product flow";;;;1;kg
8149aa96-1485-46aa-a228-4223a4690477;"Ware potato, conventional, variety mix, national average, at farm gate";;"Product flow";;;;1;kg
496c3d3d-ce7a-4020-a31e-3cefbb6c3b16;"Large trout, 2-4kg, conventional, at farm gate";;"Product flow";;;;1;kg
4bbbda40-756a-4027-8308-5c636d2e634b;"Coffee bean (Robusta), depulped, Brazil, at farm gate";;"Product flow";;;;1;kg
bc39bc55-6266-46cb-9245-ff5f1faf1b24;"Small trout, 250-350g, conventional, at farm gate";;"Product flow";;;;1;kg
a600e9fa-55fb-4ca4-9e41-ba51387a9a9d;"Peach, production mix, national average, at orchard";;"Product flow";;;;1;kg
0a11056c-9cbc-42e0-988b-999c6bbf7c4f;"Pig, organic, at farm gate";;"Product flow";;;;1;kg
a6498336-243a-4b5e-8981-ed50f9ba7042;"Sunflower, conventional, 9% moisture, national average, at farm gate";;"Product flow";;;;1;kg
9eccc766-0a4b-46d6-b410-6274567a0927;"Broiler, national average, at farm gate";;"Product flow";;;;1;kg
68c8f806-af4c-4c14-8669-81602955f83f;"Cocoa, conventional, Cabruca, at orchard";;"Product flow";;;;1;kg
9bc46a94-d3ea-456a-b877-7c8d41a30c2c;"Cider apple, conventional, national average, at orchard";;"Product flow";;;;1;kg
20bf0b82-c58a-47a1-bc24-344e26e6a97d;"Tomato, production mix, greenhouse production, national average, at greenhouse";;"Product flow";;;;1;kg
fb49eaa9-ea10-4244-b77b-5f4ce7e2d60d;"Tomato, conventional, soil based, non-heated greenhouse, at greenhouse";;"Product flow";;;;1;kg
e7863335-0201-4c64-a885-f219eb0de252;"Apple, production mix, national average, at orchard";;"Product flow";;;;1;kg
1b4643d8-5cdf-408f-819a-55fe69ae83f0;"Fattening duck, conventional, at farm gate";;"Product flow";;;;1;kg
5cec7e02-c75f-41e8-bcc4-c7f0c4e45d87;"Carrot, organic, Lower Normandy, at farm gate";;"Product flow";;;;1;kg
f2daac31-d7e6-4983-adc7-9a6afc31c0b7;"Pig, conventional, national average, at farm gate";;"Product flow";;;;1;kg
0a8edd6c-6ff9-4afc-bb5e-dd3c27c841f0;"Beef cattle, national average, at farm gate";;"Product flow";;;;1;kg
513e798a-2ea0-4b19-9efe-d4261fa553d7;"Jasmine rice, national average, at farm gate";;"Product flow";;;;1;kg
29ffad8c-d7e7-4606-a643-5e4c37cdbb4e;"Durum wheat grain, conventional, national average, at farm gate";;"Product flow";;;;1;kg
2a7d54b4-caf1-4cf3-a788-f3c2f0ed7500;"Cull rabbit, conventional, in cage, at farm gate";;"Product flow";;;;1;kg
f70ab020-3a0a-4127-b431-cbfbd05c9db4;"Tomato, conventional, greenhouse production, national average, at greenhouse";;"Product flow";;;;1;kg
1ffa7a07-e68e-47e1-b34f-a914696f5e7a;"Cull sow, Label Rouge, pig with run system, at farm gate";;"Product flow";;;;1;kg
58e3a61a-5d0c-455d-b7eb-bc29b6d77dba;"Starch potato, conventional, national average, at farm gate";;"Product flow";;;;1;kg
2cc23bf4-bc16-4602-88ee-68391fc86a28;"Apple, organic, national average, at orchard";;"Product flow";;;;1;kg
81f96d22-a8ff-4701-8c59-f641c26a912f;"Soft wheat grain, conventional, national average, at farm gate";;"Product flow";;;;1;kg
230b5459-c9a2-4d33-a26a-6159472942f6;"Cow milk, national average, at farm gate";;"Product flow";;;;1;kg
7a267758-2102-4425-b5ea-069245a47628;"Cull hen, conventional, national average, at farm gate";;"Product flow";;;;1;kg
a1ec5bf8-f441-4403-91ab-1bcfa4a5a306;"Oil palm fruit, conventional, Sumatra, at farm gate";;"Product flow";;;;1;kg
9e259666-335c-4350-ba01-7ff9128a8148;"Sea bass or sea bream, 200-500g, conventional, in cage, at farm gate";;"Product flow";;;;1;kg
f1cbf9ed-182c-44d9-9292-1829749dc5ce;"Rabbit, conventional, in cage, at farm gate";;"Product flow";;;;1;kg
87d2b578-598a-4dac-adca-05e4c8cb788c;"Duck for roasting, conventional, at farm gate";;"Product flow";;;;1;kg
f7fe6b41-468d-4dfb-99cd-261a030d4a54;"Peach, conventional, national average, at orchard";;"Product flow";;;;1;kg
e7afb133-8044-4d38-8321-acfc93258a98;"Apple non scab-resistent, conventional, national average, at orchard";;"Product flow";;;;1;kg
fb58218f-419b-49e1-ac77-e623023b269c;"Clementine, export quality, Souss, at orchard";;"Product flow";;;;1;kg
f6da43e3-389e-4c25-8e4d-a2bbfd56e6b2;"Spring pea, conventional, 15% moisture, at farm gate";;"Product flow";;;;1;kg
b060e1f3-a613-4bac-ab6a-0ee874a36bb0;"Beef calf, conventional, fattening system, calves from lowland milk system, at farm gate";;"Product flow";;;;1;kg
36275c20-0fee-4981-9c7d-3ab7bd846d57;"Pig, Label Rouge, outdoor system, at farm gate";;"Product flow";;;;1;kg
aa348130-b2fc-4dbb-bf93-3d3914d7c12c;"Cull sow, organic, at farm gate";;"Product flow";;;;1;kg
56ae4f32-e1cb-4542-aa6d-e6482c02e068;"Triticale grain, conventional, national average, at farm gate";;"Product flow";;;;1;kg
3db3e491-0573-46b4-b9df-339e7e66addd;"Faba beans, conventional, national average, at farm gate";;"Product flow";;;;1;kg
34b9d8ed-967f-497f-9eeb-23f78824b5f6;shed;;"Product flow";;;;1;m2
dafa94ce-7c57-4608-ae30-1efc90c54e96;"Electricity (IR)";;"Product flow";;;;1;MJ
81070939-c393-45c8-9165-f67130c92e9d;magnesium;;"Product flow";;;;1;kg
8564a7b9-5b8b-41ea-afac-64fe902d0bb2;"energy feed, gross";;"Product flow";;;;1;MJ
f4dbabba-6ef7-42c9-8c64-111fe491bd27;"embossed fabric";;"Product flow";;;;1;kg
6c12e758-973c-4321-9942-dd920ff3c665;"anti acarid fabric";;"Product flow";;;;1;kg
b137864a-8828-44d5-9142-76be413878d4;"polypropylene filament";;"Product flow";;;;1;kg
6facf1de-8c79-412b-82c5-76975f759622;"Electricity (RO)";;"Product flow";;;;1;MJ
fb9bad56-993f-422d-9b72-6e7da5054cff;irrigation;;"Product flow";;;;1;m3
f04670c7-db50-46a8-b7ac-7d7f94aa7691;"magnesium sulfate";;"Product flow";;;;1;kg
356a396e-cf81-4ecd-a0d6-6897b0018e48;polypropylene;;"Product flow";;;;1;kg
1c0fc9e7-5587-4629-97d1-c5700763c1a0;"carboxylmethyl cellulose (CMC)";;"Product flow";;;;1;kg
c64d4e4b-34ad-40a1-8d38-fa0710c50676;"phosphorus, white, liquid";;"Product flow";;;;1;kg
aa6f12cd-f345-439d-89ec-6f0b4e91c9a2;"sized yarn";;"Product flow";;;;1;kg
075995e0-571b-43aa-87a9-953aee1895e4;"heat (district/industrial)";;"Product flow";;;;1;MJ
44d96144-a3d6-484b-b346-90ec0a3f47fa;"TPU film";;"Product flow";;;;1;m2
2272b844-35f6-4701-8785-95c7d02a4684;"embroidered fabric";;"Product flow";;;;1;m2
2d1c6296-9aa8-42b3-8e1e-27227ff1ea20;"phosphorus pentachloride";;"Product flow";;;;1;kg
81cebc82-8cd4-4a75-8bf1-ce827e437bac;"cotton yarn";;"Product flow";;;;1;kg
1c351e8a-56e0-42d7-a17e-c3e3b47c16ab;"circular knitted fabric";;"Product flow";;;;1;kg
4b305528-8009-4a70-9eb2-cfd425d26a28;"laminated fabric with PU foam";;"Product flow";;;;1;kg
3a64b8ce-85ba-4172-b6ab-83705cf114ad;"soda ash";;"Product flow";;;;1;kg
5da5b193-f017-4be0-9d8c-f68683117a82;"polyester filament";;"Product flow";;;;1;kg
96c3b5f1-3fba-43a9-9ec1-71dbdf231a92;"coated fabric";;"Product flow";;;;1;kg
6af4c664-48a7-4fd3-813a-e03cefe7f2e6;"tap water";;"Product flow";;;;1;kg
c9cff70f-6c0c-4cbe-b361-99bf00121162;"lime, packed";;"Product flow";;;;1;kg
82c0190c-77c3-49df-bde0-941a6d013824;coriander;;"Product flow";;;;1;kg
fc4055d3-6ff5-4904-8d71-4d150b4ddf16;"polyester yarn";;"Product flow";;;;1;kg
a1e21ad2-8fde-4c4e-8801-bcbcf7e7c5c0;"Electricity (RER)";;"Product flow";;;;1;MJ
e5100568-d081-492d-b2c8-5f6c20a24f7a;"recycled viscose yarn";;"Product flow";;;;1;kg
49ce9975-4dca-496d-8839-2c395112d73a;"recycled cotton yarn";;"Product flow";;;;1;kg
977fabef-5751-4486-845b-5f501fa3c799;"modified starch";;"Product flow";;;;1;kg
c7311df5-6ac9-4a86-b69a-643248d04a85;"thermoplastic polyurethane (TPU) 2K Raw Material";;"Product flow";;;;1;kg
1d3d366b-2ef3-4fd3-8ca0-70ba5be9817a;"laminated fabric with polyurethane (PU) membrane";;"Product flow";;;;1;kg
bb81ec64-0b1f-4f9e-b4fb-3023830f65c0;water;;"Product flow";;;;1;kg
534803fd-0733-4d85-bb11-3dd93ea3cf1b;"hydrochloric acid, without water, in 30% solution state";;"Product flow";;;;1;kg
48f3dea7-f4b6-445f-8727-0d6ca7ac18f2;"kapok fiber";;"Product flow";;;;1;kg
7ef123b5-b8d1-4a7d-93bf-6f0517339f3a;"chlorine, gaseous";;"Product flow";;;;1;kg
8ba34924-1ef4-40c7-a9cc-db0060613881;"SEBS film";;"Product flow";;;;1;m2
8dfc4f04-15a7-4b6e-b69d-d78ae5ee1ff6;"recycled cotton yarn";;"Product flow";;;;1;kg
050a103d-7f34-4f3f-87c0-73a3bb196e11;"municipal waste collection service";;"Product flow";;;;1;t*km
065735ca-6fd6-4fbd-b746-18c1911c5a1d;"wastewatertreatment (CH)";;"Product flow";;;;1;m3
f282ddd3-b56b-4056-9e86-8f1dab699505;"sodium hydroxide";;"Product flow";;;;1;kg
6f84154b-9c41-4eef-afe9-c746d82c2336;"light fuel oil";;"Product flow";;;;1;kg
949abc66-b7dc-47ce-b43e-8a3b428f8b41;"biogas, from grass";;"Product flow";;;;1;m3
8967c00e-919b-4bc4-9c28-a5c698067583;paraffin;;"Product flow";;;;1;kg
6ee2a80c-abb6-40ed-b65c-d189b158bf9d;"sodium hydroxide";;"Product flow";;;;1;kg
374fa8ef-cf02-4143-8734-7f8bf7bbe98c;"transport train";;"Product flow";;;;1;kg
11777106-aed8-47a0-8f44-3a872f38657e;"coated fabric";;"Product flow";;;;1;kg
134bd5fc-061e-4cff-a84d-29f16945b742;"water emission";;"Product flow";;;;1;kg
714d9568-4c26-4af8-86d4-d98369d5941c;"non-woven fabric";;"Product flow";;;;1;kg
3c4590f1-d513-41e3-adb9-6509f8de5d3d;"aramid filament";;"Product flow";;;;1;kg
fa4ab507-800f-4532-85a0-97990b1eb054;"acrylic acid";;"Product flow";;;;1;kg
bf59a857-2baf-4dac-8e48-d82a512456e8;"Electricity (BG)";;"Product flow";;;;1;MJ
9ecfaba5-704d-497b-99c9-86fb30cad900;"transport, freight, light commercial vehicle";;"Product flow";;;;1;t*km
237da3db-b35e-4b79-aede-0c99452a612e;"recycled polyester filament";;"Product flow";;;;1;kg
e551e05d-e09c-4163-b660-635262bc3261;"sheep wool yarn";;"Product flow";;;;1;kg
fc3220d1-9035-4481-8128-e81303a504ee;"cattle manure";;"Product flow";;;;1;kg
68a4751d-67d2-47a8-81f8-8a68a1071f63;"corrugated cardboard";;"Product flow";;;;1;kg
dd781e66-168d-4a9f-b7fb-7fdbe0cb7c2b;"water, decarbonised, at user";;"Product flow";;;;1;kg
ff466a19-4dd4-418a-8426-1bdd1eafefea;"merino wool yarn";;"Product flow";;;;1;kg
75c4a4f6-27cc-4c01-b14c-886427832cb4;"sewed fabric";;"Product flow";;;;1;kg
ac18bad5-ec6e-450a-ba67-b774c8bdefd1;"magnesium sulphate";;"Product flow";;;;1;kg
5bfbc2c3-60ed-459d-a188-92f3b25ca23f;"acrylic filament";;"Product flow";;;;1;kg
01d61f85-2e78-4dfc-b7e3-fc34224ebc60;"transoceanic ship";;"Product flow";;;;1;t*km
cf6f2220-68e1-425c-b1f4-4e360da71cd6;"camel hair yarn";;"Product flow";;;;1;kg
7ac062aa-25f9-4dd4-8f5e-6953bc3c4b4b;"emerized fabric";;"Product flow";;;;1;kg
025cfc7f-2866-4411-b546-ccbd03229a93;"lorry 3.5-7.5t EURO 3";;"Product flow";;;;1;t*km
8861dd8b-17c3-4e08-823d-983f3ef49f90;"heat, district or industrial";;"Product flow";;;;1;MJ
240bc13f-3bfc-4b76-b388-31a4f2755774;"hydrogen peroxide, 50% in H2O";;"Product flow";;;;1;kg
822ab362-47a3-4865-aec4-acf54e5b5945;"application of plant protection product, by field sprayer";;"Product flow";;;;1;m2
2c7551df-9e01-4773-9e37-95949b4b873a;lace;;"Product flow";;;;1;kg
6143f3e5-8a47-446b-811c-6c0ad76c584c;"formic acid";;"Product flow";;;;1;kg
a8c9ef98-1279-4df3-8d33-6b91517c08d8;"softening agent";;"Product flow";;;;1;kg
a2d25409-2eb4-40aa-8447-e0d34ec9727f;"post-industrial textile waste";;"Product flow";;;;1;kg
cf0afbb5-7608-4132-9c5e-50484932f794;stabilizer;;"Product flow";;;;1;kg
57acf0ac-04e6-452e-8eb6-8ed3db2c1dd5;"poultry manure, fresh";;"Product flow";;;;1;kg
a1cc7b63-6703-40b2-acfa-740941a39264;"spun yarn";;"Product flow";;;;1;kg
b5b98837-d1a9-4393-a991-0b0a87e7081c;"printed fabric";;"Product flow";;;;1;m2
3fd8c5e2-893f-4bf5-bc06-c7c635a551bf;"bi-component polypropylene/polyamide filament";;"Product flow";;;;1;kg
9d1b11dd-7882-4a62-aa1a-ea346956527c;"woven fabric";;"Product flow";;;;1;kg
2c516790-0b6d-44c4-8ca5-896ff13bdfe2;"post-consumer textile waste";;"Product flow";;;;1;kg
42ae41fb-9fe1-4b04-8a26-cbaccbffd1ef;"detergent anti-fleas";;"Product flow";;;;1;kg
2aca3ecd-0707-4ab4-b2d2-fe1759044de5;"lubricating oil";;"Product flow";;;;1;kg
aee59723-8ed3-4079-aa6e-8aa205af43ad;"silk yarn";;"Product flow";;;;1;kg
047f879a-4434-428e-8784-ba7155177a70;"Electricity (CN)";;"Product flow";;;;1;MJ
6d2e53ac-78b5-4fc1-b3f1-2f6f8171f563;"Electricity (MK)";;"Product flow";;;;1;MJ
297a9abd-ad47-4628-adb4-38d97b79e913;"acrylic yarn";;"Product flow";;;;1;kg
b45a1413-677b-4c64-bc93-27b0f5ed035b;"titanium dioxyde";;"Product flow";;;;1;kg
702fdb38-34df-4f74-aeea-d81781b78724;butadiene;;"Product flow";;;;1;kg
ab6f9136-fc6a-42a8-be21-5fc344cca165;"dyed melt polymer";;"Product flow";;;;1;kg
a9fa88dd-1707-4c05-99c5-9c2c0aece458;sodium;;"Product flow";;;;1;kg
ba9635cd-d01d-4151-9307-064fffb34e17;"steam, in chemical industry";;"Product flow";;;;1;kg
5dc8239c-eca1-4e39-b538-0a713a2b45bb;"protein feed, 100% crude";;"Product flow";;;;1;kg
e5cd2aa6-5e5c-4fea-b238-4a6216a82fd2;"stain resistant fabric";;"Product flow";;;;1;kg
60cabdfe-2b7b-47fc-8168-512f93842c74;"fully-fashioned knitted fabric";;"Product flow";;;;1;kg
6d1bd916-ea5d-4a12-a373-d893da2c219a;"finished fabric";;"Product flow";;;;1;kg
9664ad41-ab27-4473-ad3f-6029d5ba6343;"woolen waste";;"Product flow";;;;1;kg
0ae1747b-a6d5-4941-bb85-0b87515ebfb0;"Electricity (RU)";;"Product flow";;;;1;MJ
5f62484e-6e23-4bc0-988e-e363e95d4b0c;ammonia;;"Product flow";;;;1;kg
3df2b9f3-5f79-4ce3-9726-d49781a57467;"coated fabric";;"Product flow";;;;1;kg
9efefece-520a-4c9a-b96c-01e9d8cb2937;"polyethylene filament";;"Product flow";;;;1;kg
2ecc12ab-f8ac-4e40-93e3-0db991b56deb;"recycled acrylic yarn";;"Product flow";;;;1;kg
56906116-8eb5-488c-b0d1-1320afbb24c8;"recycled polyamide yarn";;"Product flow";;;;1;kg
564205ea-0fa2-4a12-a779-5a7e533ec2cc;"flame retardant fabric";;"Product flow";;;;1;kg
3bdd5abc-e7ac-40c9-b89d-7c1efbe73935;"polylactide filament";;"Product flow";;;;1;kg
5e6003cb-1c7b-4771-a21b-fcde1fc21c8b;"raised fabric";;"Product flow";;;;1;kg
7a169480-7713-4a32-9c80-405cb2be0d59;"alfalfa-grass mixture, swiss integrated production";;"Product flow";;;;1;kg
ee21cc11-477a-47b8-ac57-199233071591;"heat, in chemical industry";;"Product flow";;;;1;MJ
86f35e0d-6c5f-4f4d-97f3-45512f6bb9a2;"steam, in chemical industry";;"Product flow";;;;1;MJ
db4cee37-9b96-4b84-ac8e-94e4243ccb96;acetylene;;"Product flow";;;;1;kg
02f55289-36eb-436a-9645-a24c674ed52e;"faded apparel";;"Product flow";;;;1;kg
86fe848d-2e0e-4cf8-92ce-a47c1a8c7cd6;"Electricity low voltage (AU)";;"Product flow";;;;1;MJ
6a57703d-6c4c-4986-a09c-ce519d35c3d9;"neoprene (PC)";;"Product flow";;;;1;kg
0070050b-3bcb-41d8-a1d6-f8c4bba1eea9;"seed oil";;"Product flow";;;;1;kg
1d7f1e60-3b42-4501-8731-f34faf2c2260;"polybutylene terephthalate filament";;"Product flow";;;;1;kg
21f22e51-4f9a-4243-b412-0ff9fc105482;"ethoxylated alcohols, unspecified";;"Product flow";;;;1;kg
8a00a5d3-2a04-4f34-baf7-44d55202bfd4;pigments;;"Product flow";;;;1;kg
adcd055d-923b-4967-a5fa-660abdc74566;"kapok fruit";;"Product flow";;;;1;kg
8ccb9f8b-0cb3-47e9-b9ad-7a8e68eb591b;methanol;;"Product flow";;;;1;kg
142f8d21-834c-4010-a204-d0157abbac28;"duck feather";;"Product flow";;;;1;kg
e3b1b495-fd82-477d-a685-ea216c2ec40b;"chromium oxyde";;"Product flow";;;;1;kg
2e776b39-809f-4345-ae31-dae823b2dcf3;"laminated fabric with PU foam";;"Product flow";;;;1;kg
b4026204-a63f-4906-a76d-544f08ed130d;"organic cotton yarn, white";;"Product flow";;;;1;kg
a0710a71-0add-46c6-80ee-cee22312e010;"compressed air";;"Product flow";;;;1;m3
67b5fb12-71e5-4c2e-89d9-609f368b43a7;"Electricity (DE)";;"Product flow";;;;1;MJ
7a163743-a149-42ac-a251-49ce752f1e16;"nitrogen fertiliser as N";;"Product flow";;;;1;kg
cc1e9fd0-9c1f-4334-8e31-0bd624f3d1d2;"braided yarn";;"Product flow";;;;1;kg
cea9da00-3b4a-45af-9933-c3380664ecbd;"Electricity (AL)";;"Product flow";;;;1;MJ
3331c830-f533-48b9-b55e-a675ac6fb820;"cotton seed";;"Product flow";;;;1;kg
09a3b523-1c6c-4c37-b18d-46d63d88abec;"printed fabric";;"Product flow";;;;1;m2
d426f05d-f978-4f84-a946-e0a244705bb5;"laminated fabric with PU foam";;"Product flow";;;;1;kg
58459837-0167-48b7-af20-ef854ba8d006;"mercerized fabric";;"Product flow";;;;1;kg
813fae57-5640-4145-bc0a-8ec6b6844f52;"Electricity (KP)";;"Product flow";;;;1;MJ
7d513368-de32-4d6d-a254-fd274d47e838;acrolein;;"Product flow";;;;1;kg
cb305455-c505-44b0-982e-015906a95a46;"Electricity (SY)";;"Product flow";;;;1;MJ
3c709365-cd2b-418d-b799-6b9ee35f3a18;"natural gas liquids";;"Product flow";;;;1;kg
585ce042-66cb-491d-b64e-5c0124bc098c;"heat (district or industrial)";;"Product flow";;;;1;MJ
1ec27989-6498-41e9-88b9-839f4cdbea1a;"Electricity (VN)";;"Product flow";;;;1;MJ
d8c6011a-a101-4760-9879-4124f40ab418;"heat transfer paper";;"Product flow";;;;1;kg
44b03882-e569-445b-b241-f95562e4fce2;"Electricity (LT)";;"Product flow";;;;1;MJ
0e34753b-d616-46b7-8f72-4b1fcc233c8f;"transoceanic tanker";;"Product flow";;;;1;t*km
91f6eb55-ef62-474d-9c9a-1d40efeb3901;"hydrogen, liquid";;"Product flow";;;;1;kg
fd53d813-3989-4328-80fc-dcb05116606a;"hydrophilisation agent";;"Product flow";;;;1;kg
